Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
.,org.jkiss.utils,AlphanumericComparator,1,0,3,2,44,9,0,0,1.0,0,0,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\dbeaver-common\modules\org.jkiss.utils\src\org\jkiss\utils\AlphanumericComparator.java,23
.,org.jkiss.utils,ArgumentTokenizer,4,0,3,2,0,30,0,0,0.0,0,0,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\dbeaver-common\modules\org.jkiss.utils\src\org\jkiss\utils\ArgumentTokenizer.java,40
.,org.jkiss.utils,ArrayUtils,0,0,30,30,212,75,0,0,-1.0,193,1,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\dbeaver-common\modules\org.jkiss.utils\src\org\jkiss\utils\ArrayUtils.java,30
.,org.jkiss.utils,Base64,3,0,11,10,0,46,0,0,0.18181818181818182,11,0,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\dbeaver-common\modules\org.jkiss.utils\src\org\jkiss\utils\Base64.java,25
.,org.jkiss.utils,BeanUtils,7,7,32,28,0,95,0,0,0.78125,33,0,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\dbeaver-common\modules\org.jkiss.utils\src\org\jkiss\utils\BeanUtils.java,29
.,org.jkiss.utils,ByteNumberFormat,6,1,8,7,111,16,0,0,0.25,8,0,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\dbeaver-common\modules\org.jkiss.utils\src\org\jkiss\utils\ByteNumberFormat.java,26
.,org.jkiss.utils,ByteNumberFormat.Unit,2,0,0,0,7,0,0,0,-1.0,0,0,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\dbeaver-common\modules\org.jkiss.utils\src\org\jkiss\utils\ByteNumberFormat.java,149
.,org.jkiss.utils,ByteNumberFormat.BinaryPrefix,0,0,0,0,10,0,0,0,-1.0,0,0,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\dbeaver-common\modules\org.jkiss.utils\src\org\jkiss\utils\ByteNumberFormat.java,166
.,org.jkiss.utils,CommonUtils,2,1,102,102,0,229,0,0,0.8235294117647058,1289,1,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\dbeaver-common\modules\org.jkiss.utils\src\org\jkiss\utils\CommonUtils.java,29
.,org.jkiss.utils,GsonUtils,0,0,1,1,13,1,0,0,-1.0,0,0,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\dbeaver-common\modules\org.jkiss.utils\src\org\jkiss\utils\GsonUtils.java,23
.,org.jkiss.utils,GsonUtils.ByteArrayToBase64TypeAdapter,0,0,0,0,8,0,0,0,-1.0,0,0,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\dbeaver-common\modules\org.jkiss.utils\src\org\jkiss\utils\GsonUtils.java,32
.,org.jkiss.utils,IntKeyMap,19,0,37,20,546,77,0,0,0.1891891891891892,8,0,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\dbeaver-common\modules\org.jkiss.utils\src\org\jkiss\utils\IntKeyMap.java,21
.,org.jkiss.utils,IntKeyMap.IntEntry,4,0,0,0,45,0,0,0,-1.0,0,0,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\dbeaver-common\modules\org.jkiss.utils\src\org\jkiss\utils\IntKeyMap.java,499
.,org.jkiss.utils,IntKeyMap.HashIterator,4,0,0,0,40,0,0,0,-1.0,0,0,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\dbeaver-common\modules\org.jkiss.utils\src\org\jkiss\utils\IntKeyMap.java,586
.,org.jkiss.utils,IntKeyMap.ValueIterator,0,0,0,0,5,0,0,0,-1.0,0,0,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\dbeaver-common\modules\org.jkiss.utils\src\org\jkiss\utils\IntKeyMap.java,641
.,org.jkiss.utils,IntKeyMap.KeyIterator,0,0,0,0,8,0,0,0,-1.0,0,0,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\dbeaver-common\modules\org.jkiss.utils\src\org\jkiss\utils\IntKeyMap.java,648
.,org.jkiss.utils,IntKeyMap.EntryIterator,0,0,0,0,5,0,0,0,-1.0,0,0,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\dbeaver-common\modules\org.jkiss.utils\src\org\jkiss\utils\IntKeyMap.java,658
.,org.jkiss.utils,IntKeyMap.KeySet,0,0,0,0,27,0,0,0,-1.0,0,0,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\dbeaver-common\modules\org.jkiss.utils\src\org\jkiss\utils\IntKeyMap.java,703
.,org.jkiss.utils,IntKeyMap.Values,0,0,0,0,14,0,0,0,-1.0,0,0,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\dbeaver-common\modules\org.jkiss.utils\src\org\jkiss\utils\IntKeyMap.java,751
.,org.jkiss.utils,IntKeyMap.EntrySet,0,0,0,0,20,0,0,0,-1.0,0,0,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\dbeaver-common\modules\org.jkiss.utils\src\org\jkiss\utils\IntKeyMap.java,777
.,org.jkiss.utils,IOUtils,2,1,35,32,337,73,0,0,0.5714285714285714,52,1,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\dbeaver-common\modules\org.jkiss.utils\src\org\jkiss\utils\IOUtils.java,41
.,org.jkiss.utils,LongKeyMap,19,0,37,20,546,77,0,0,0.1891891891891892,7,0,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\dbeaver-common\modules\org.jkiss.utils\src\org\jkiss\utils\LongKeyMap.java,21
.,org.jkiss.utils,LongKeyMap.LongEntry,4,0,0,0,45,0,0,0,-1.0,0,0,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\dbeaver-common\modules\org.jkiss.utils\src\org\jkiss\utils\LongKeyMap.java,498
.,org.jkiss.utils,LongKeyMap.HashIterator,4,0,0,0,40,0,0,0,-1.0,0,0,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\dbeaver-common\modules\org.jkiss.utils\src\org\jkiss\utils\LongKeyMap.java,585
.,org.jkiss.utils,LongKeyMap.ValueIterator,0,0,0,0,5,0,0,0,-1.0,0,0,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\dbeaver-common\modules\org.jkiss.utils\src\org\jkiss\utils\LongKeyMap.java,640
.,org.jkiss.utils,LongKeyMap.KeyIterator,0,0,0,0,8,0,0,0,-1.0,0,0,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\dbeaver-common\modules\org.jkiss.utils\src\org\jkiss\utils\LongKeyMap.java,647
.,org.jkiss.utils,LongKeyMap.EntryIterator,0,0,0,0,5,0,0,0,-1.0,0,0,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\dbeaver-common\modules\org.jkiss.utils\src\org\jkiss\utils\LongKeyMap.java,657
.,org.jkiss.utils,LongKeyMap.KeySet,0,0,0,0,27,0,0,0,-1.0,0,0,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\dbeaver-common\modules\org.jkiss.utils\src\org\jkiss\utils\LongKeyMap.java,702
.,org.jkiss.utils,LongKeyMap.Values,0,0,0,0,14,0,0,0,-1.0,0,0,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\dbeaver-common\modules\org.jkiss.utils\src\org\jkiss\utils\LongKeyMap.java,750
.,org.jkiss.utils,LongKeyMap.EntrySet,0,0,0,0,20,0,0,0,-1.0,0,0,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\dbeaver-common\modules\org.jkiss.utils\src\org\jkiss\utils\LongKeyMap.java,776
.,org.jkiss.utils,MimeType,2,0,10,9,59,14,0,0,0.0,2,0,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\dbeaver-common\modules\org.jkiss.utils\src\org\jkiss\utils\MimeType.java,21
.,org.jkiss.utils,Pair,2,0,9,9,48,10,0,0,0.2222222222222222,20,0,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\dbeaver-common\modules\org.jkiss.utils\src\org\jkiss\utils\Pair.java,21
.,org.jkiss.utils,ReaderWriterLock,2,0,7,7,72,7,0,0,0.2857142857142857,1,0,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\dbeaver-common\modules\org.jkiss.utils\src\org\jkiss\utils\ReaderWriterLock.java,23
.,org.jkiss.utils,ReaderWriterLock.ExceptableConsumer,0,0,0,0,9,0,0,0,-1.0,0,0,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\dbeaver-common\modules\org.jkiss.utils\src\org\jkiss\utils\ReaderWriterLock.java,32
.,org.jkiss.utils,ReaderWriterLock.ExceptableFunction,0,0,0,0,9,0,0,0,-1.0,0,0,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\dbeaver-common\modules\org.jkiss.utils\src\org\jkiss\utils\ReaderWriterLock.java,42
.,org.jkiss.utils,SecurityUtils,7,3,10,10,155,18,0,0,0.5,7,1,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\dbeaver-common\modules\org.jkiss.utils\src\org\jkiss\utils\SecurityUtils.java,27
.,org.jkiss.utils,StandardConstants,17,17,0,0,22,0,0,0,-1.0,35,0,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\dbeaver-common\modules\org.jkiss.utils\src\org\jkiss\utils\StandardConstants.java,19
.,org.jkiss.utils,ArrayUtilsTest,0,0,21,21,117,21,0,0,-1.0,0,1,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\test\org.jkiss.dbeaver.test.platform\src\org\jkiss\utils\ArrayUtilsTest.java,25
.,org.jkiss.utils,BeanUtilsTest,1,1,32,32,182,32,0,0,1.0,0,1,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\test\org.jkiss.dbeaver.test.platform\src\org\jkiss\utils\BeanUtilsTest.java,30
.,org.jkiss.utils,BeanUtilsTest.DummyClass,0,0,0,0,11,0,0,0,-1.0,0,0,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\test\org.jkiss.dbeaver.test.platform\src\org\jkiss\utils\BeanUtilsTest.java,284
.,org.jkiss.utils,BeanUtilsTest.DummyChild,0,0,0,0,5,0,0,0,-1.0,0,0,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\test\org.jkiss.dbeaver.test.platform\src\org\jkiss\utils\BeanUtilsTest.java,298
.,org.jkiss.utils,BOMInputStreamTest,0,0,4,2,28,6,0,0,-1.0,0,2,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\test\org.jkiss.dbeaver.test.platform\src\org\jkiss\utils\BOMInputStreamTest.java,28
.,org.jkiss.utils,ByteNumberFormatTest,5,0,2,2,47,2,0,0,0.0,0,1,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\test\org.jkiss.dbeaver.test.platform\src\org\jkiss\utils\ByteNumberFormatTest.java,22
.,org.jkiss.utils,CommonUtilsTest,1,1,67,67,410,67,0,0,1.0,0,1,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\test\org.jkiss.dbeaver.test.platform\src\org\jkiss\utils\CommonUtilsTest.java,28
.,org.jkiss.utils,CommonUtilsTest.enumClass,0,0,0,0,1,0,0,0,-1.0,0,0,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\test\org.jkiss.dbeaver.test.platform\src\org\jkiss\utils\CommonUtilsTest.java,422
.,org.jkiss.utils,CommonUtilsTest.enumClassEmpty,0,0,0,0,1,0,0,0,-1.0,0,0,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\test\org.jkiss.dbeaver.test.platform\src\org\jkiss\utils\CommonUtilsTest.java,426
.,org.jkiss.utils,GeneralUtilsTest,5,5,2,1,0,8,0,0,0.0,0,1,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\test\org.jkiss.dbeaver.test.platform\src\org\jkiss\utils\GeneralUtilsTest.java,29
.,org.jkiss.utils,MimeTypeTest,1,1,2,2,18,2,0,0,1.0,0,0,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\test\org.jkiss.dbeaver.test.platform\src\org\jkiss\utils\MimeTypeTest.java,24
.,org.jkiss.utils,RestTest,0,0,1,1,33,1,0,0,-1.0,0,2,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\test\org.jkiss.dbeaver.test.platform\src\org\jkiss\utils\RestTest.java,31
.,org.jkiss.utils,RestTest.Controller,0,0,0,0,6,0,0,0,-1.0,0,0,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\test\org.jkiss.dbeaver.test.platform\src\org\jkiss\utils\RestTest.java,53
.,org.jkiss.utils,RestTest.ControllerImpl,0,0,0,0,14,0,0,0,-1.0,0,0,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\test\org.jkiss.dbeaver.test.platform\src\org\jkiss\utils\RestTest.java,71
.,org.jkiss.utils,RuntimeUtilsTest,0,0,4,4,23,4,0,0,-1.0,0,1,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\test\org.jkiss.dbeaver.test.platform\src\org\jkiss\utils\RuntimeUtilsTest.java,27
.,org.jkiss.utils,SecurityUtilsTest,0,0,1,1,4,1,0,0,-1.0,0,0,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\test\org.jkiss.dbeaver.test.platform\src\org\jkiss\utils\SecurityUtilsTest.java,22
.,org.jkiss.utils.csv,CSVParser,18,9,32,17,0,59,0,0,0.0,4,1,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\dbeaver-common\modules\org.jkiss.utils\src\org\jkiss\utils\csv\CSVParser.java,31
.,org.jkiss.utils.csv,CSVParserBuilder,7,0,16,16,130,16,0,0,0.125,1,2,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\dbeaver-common\modules\org.jkiss.utils\src\org\jkiss\utils\csv\CSVParserBuilder.java,28
.,org.jkiss.utils.csv,CSVReader,11,3,22,18,276,33,0,0,0.36363636363636365,3,2,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\dbeaver-common\modules\org.jkiss.utils\src\org\jkiss\utils\csv\CSVReader.java,34
.,org.jkiss.utils.csv,CSVReaderBuilder,7,0,11,7,104,12,0,0,0.0,0,4,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\dbeaver-common\modules\org.jkiss.utils\src\org\jkiss\utils\csv\CSVReaderBuilder.java,30
.,org.jkiss.utils.csv,CSVReaderNullFieldIndicator,0,0,0,0,4,0,0,0,-1.0,4,0,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\dbeaver-common\modules\org.jkiss.utils\src\org\jkiss\utils\csv\CSVReaderNullFieldIndicator.java,27
.,org.jkiss.utils.csv,CSVWriter,13,7,17,14,225,28,0,0,0.11764705882352941,1,0,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\dbeaver-common\modules\org.jkiss.utils\src\org\jkiss\utils\csv\CSVWriter.java,30
.,org.jkiss.utils.csv,LineReader,2,0,3,2,31,4,0,0,0.0,1,1,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\dbeaver-common\modules\org.jkiss.utils\src\org\jkiss\utils\csv\LineReader.java,30
.,org.jkiss.utils.io,BOMInputStream,9,0,11,9,94,23,0,0,0.2727272727272727,1,1,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\dbeaver-common\modules\org.jkiss.utils\src\org\jkiss\utils\io\BOMInputStream.java,29
.,org.jkiss.utils.io,ByteOrderMark,2,0,0,0,49,0,0,0,-1.0,3,0,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\dbeaver-common\modules\org.jkiss.utils\src\org\jkiss\utils\io\ByteOrderMark.java,23
.,org.jkiss.utils.rest,RestClient,15,0,4,2,193,7,0,0,0.75,3,4,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\dbeaver-common\modules\org.jkiss.utils\src\org\jkiss\utils\rest\RestClient.java,41
.,org.jkiss.utils.rest,RestClient.Builder,5,0,0,0,29,0,0,0,-1.0,0,2,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\dbeaver-common\modules\org.jkiss.utils\src\org\jkiss\utils\rest\RestClient.java,72
.,org.jkiss.utils.rest,RestClient.ClientInvocationHandler,8,0,0,0,120,0,0,1,-1.0,0,2,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\dbeaver-common\modules\org.jkiss.utils\src\org\jkiss\utils\rest\RestClient.java,109
.,org.jkiss.utils.rest,RestConstants,6,5,0,0,8,0,0,0,-1.0,6,0,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\dbeaver-common\modules\org.jkiss.utils\src\org\jkiss\utils\rest\RestConstants.java,22
.,org.jkiss.utils.rest,RestEndpointResolver,0,0,1,0,6,1,1,0,-1.0,3,0,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\dbeaver-common\modules\org.jkiss.utils\src\org\jkiss\utils\rest\RestEndpointResolver.java,22
.,org.jkiss.utils.rest,RestEndpointResolverAdvanced,0,0,1,1,14,2,0,1,-1.0,0,1,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\dbeaver-common\modules\org.jkiss.utils\src\org\jkiss\utils\rest\RestEndpointResolverAdvanced.java,23
.,org.jkiss.utils.rest,RestException,0,0,4,4,14,4,0,0,-1.0,1,0,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\dbeaver-common\modules\org.jkiss.utils\src\org\jkiss\utils\rest\RestException.java,19
.,org.jkiss.utils.rest,RestProxy,0,0,1,0,3,1,1,0,-1.0,0,0,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\dbeaver-common\modules\org.jkiss.utils\src\org\jkiss\utils\rest\RestProxy.java,21
.,org.jkiss.utils.rest,RestServer,17,0,8,6,228,9,0,0,0.0,4,1,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\dbeaver-common\modules\org.jkiss.utils\src\org\jkiss\utils\rest\RestServer.java,47
.,org.jkiss.utils.rest,RestServer.RequestHandler,5,0,0,0,137,0,0,0,-1.0,0,1,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\dbeaver-common\modules\org.jkiss.utils\src\org\jkiss\utils\rest\RestServer.java,112
.,org.jkiss.utils.rest,RestServer.Builder,7,0,0,0,40,0,0,0,-1.0,0,1,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\dbeaver-common\modules\org.jkiss.utils\src\org\jkiss\utils\rest\RestServer.java,277
.,org.jkiss.utils.rest,RestServer.Response,3,0,0,0,10,0,0,0,-1.0,0,0,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\dbeaver-common\modules\org.jkiss.utils\src\org\jkiss\utils\rest\RestServer.java,329
.,org.jkiss.utils.time,ExtendedDateFormat,7,0,7,5,180,47,0,0,0.42857142857142855,0,0,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\dbeaver-common\modules\org.jkiss.utils\src\org\jkiss\utils\time\ExtendedDateFormat.java,28
.,org.jkiss.utils.xml,SAXListener,1,0,3,0,20,3,1,0,-1.0,2,2,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\dbeaver-common\modules\org.jkiss.utils\src\org\jkiss\utils\xml\SAXListener.java,22
.,org.jkiss.utils.xml,SAXListener.BaseListener,0,0,0,0,11,0,0,1,-1.0,0,0,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\dbeaver-common\modules\org.jkiss.utils\src\org\jkiss\utils\xml\SAXListener.java,46
.,org.jkiss.utils.xml,SAXReader,13,1,29,27,241,37,0,0,0.3793103448275862,11,3,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\dbeaver-common\modules\org.jkiss.utils\src\org\jkiss\utils\xml\SAXReader.java,32
.,org.jkiss.utils.xml,SAXReader.Parser,2,0,0,0,23,0,0,0,-1.0,0,0,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\dbeaver-common\modules\org.jkiss.utils\src\org\jkiss\utils\xml\SAXReader.java,335
.,org.jkiss.utils.xml,SAXReader.ParseErrorHandler,0,0,0,0,8,0,0,0,-1.0,0,0,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\dbeaver-common\modules\org.jkiss.utils\src\org\jkiss\utils\xml\SAXReader.java,365
.,org.jkiss.utils.xml,XMLBuilder,13,0,35,30,0,84,0,0,0.05714285714285714,19,3,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\dbeaver-common\modules\org.jkiss.utils\src\org\jkiss\utils\xml\XMLBuilder.java,27
.,org.jkiss.utils.xml,XMLBuilder.Element,4,0,0,0,37,0,0,0,-1.0,0,1,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\dbeaver-common\modules\org.jkiss.utils\src\org\jkiss\utils\xml\XMLBuilder.java,33
.,org.jkiss.utils.xml,XMLConstants,4,4,2,2,15,2,0,0,1.0,2,0,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\dbeaver-common\modules\org.jkiss.utils\src\org\jkiss\utils\xml\XMLConstants.java,20
.,org.jkiss.utils.xml,XMLException,0,0,2,2,11,2,0,0,-1.0,3,0,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\dbeaver-common\modules\org.jkiss.utils\src\org\jkiss\utils\xml\XMLException.java,20
.,org.jkiss.utils.xml,XMLUtils,0,0,20,20,198,54,0,0,-1.0,27,1,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\dbeaver-common\modules\org.jkiss.utils\src\org\jkiss\utils\xml\XMLUtils.java,37
.,org.jkiss.dbeaver.tools.compare.simple,CompareObjectsExecutor,13,0,13,6,281,69,0,0,0.0,1,16,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\plugins\org.jkiss.dbeaver.cmp.simple\src\org\jkiss\dbeaver\tools\compare\simple\CompareObjectsExecutor.java,39
.,org.jkiss.dbeaver.tools.compare.simple,CompareObjectsSettings,9,0,20,19,101,27,0,0,0.15,5,2,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\plugins\org.jkiss.dbeaver.cmp.simple\src\org\jkiss\dbeaver\tools\compare\simple\CompareObjectsSettings.java,25
.,org.jkiss.dbeaver.tools.compare.simple,CompareObjectsSettings.OutputType,1,0,0,0,8,0,0,0,-1.0,0,1,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\plugins\org.jkiss.dbeaver.cmp.simple\src\org\jkiss\dbeaver\tools\compare\simple\CompareObjectsSettings.java,30
.,org.jkiss.dbeaver.tools.compare.simple,CompareReport,2,0,3,2,17,3,0,0,0.0,3,0,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\plugins\org.jkiss.dbeaver.cmp.simple\src\org\jkiss\dbeaver\tools\compare\simple\CompareReport.java,23
.,org.jkiss.dbeaver.tools.compare.simple,CompareReportLine,5,0,0,0,10,0,0,0,-1.0,2,1,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\plugins\org.jkiss.dbeaver.cmp.simple\src\org\jkiss\dbeaver\tools\compare\simple\CompareReportLine.java,23
.,org.jkiss.dbeaver.tools.compare.simple,CompareReportProperty,2,0,1,1,10,1,0,0,0.0,1,1,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\plugins\org.jkiss.dbeaver.cmp.simple\src\org\jkiss\dbeaver\tools\compare\simple\CompareReportProperty.java,21
.,org.jkiss.dbeaver.tools.compare.simple,CompareReportRenderer,3,0,8,1,200,36,0,0,0.0,1,8,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\plugins\org.jkiss.dbeaver.cmp.simple\src\org\jkiss\dbeaver\tools\compare\simple\CompareReportRenderer.java,30
.,org.jkiss.dbeaver.tools.compare.simple,CompareUtils,0,0,1,1,24,6,0,0,-1.0,2,1,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\plugins\org.jkiss.dbeaver.cmp.simple\src\org\jkiss\dbeaver\tools\compare\simple\CompareUtils.java,23
.,org.jkiss.dbeaver.tools.compare.simple.messages,CompareMessages,4,3,1,0,11,1,0,0,0.0,2,0,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\plugins\org.jkiss.dbeaver.cmp.simple\src\org\jkiss\dbeaver\tools\compare\simple\messages\CompareMessages.java,21
.,org.jkiss.dbeaver.tools.compare.simple.ui,CompareObjectsHandler,1,0,1,1,46,9,0,0,0.0,0,6,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\plugins\org.jkiss.dbeaver.cmp.simple.ui\src\org\jkiss\dbeaver\tools\compare\simple\ui\CompareObjectsHandler.java,37
.,org.jkiss.dbeaver.tools.compare.simple.ui,CompareObjectsPageOutput,3,0,8,6,79,13,0,0,0.625,0,4,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\plugins\org.jkiss.dbeaver.cmp.simple.ui\src\org\jkiss\dbeaver\tools\compare\simple\ui\CompareObjectsPageOutput.java,33
.,org.jkiss.dbeaver.tools.compare.simple.ui,CompareObjectsPageSettings,5,0,9,7,88,10,0,0,0.4444444444444444,0,4,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\plugins\org.jkiss.dbeaver.cmp.simple.ui\src\org\jkiss\dbeaver\tools\compare\simple\ui\CompareObjectsPageSettings.java,32
.,org.jkiss.dbeaver.tools.compare.simple.ui,CompareObjectsWizard,3,0,9,6,0,17,0,0,0.4444444444444444,0,13,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\plugins\org.jkiss.dbeaver.cmp.simple.ui\src\org\jkiss\dbeaver\tools\compare\simple\ui\CompareObjectsWizard.java,49
.,org.jkiss.dbeaver.tools.compare.simple.ui,CompareWizardDialog,0,0,2,1,13,2,0,0,-1.0,1,1,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\plugins\org.jkiss.dbeaver.cmp.simple.ui\src\org\jkiss\dbeaver\tools\compare\simple\ui\CompareWizardDialog.java,29
.,org.jkiss.dbeaver.tools.compare.simple.ui.internal,CompareUIMessages,27,26,1,1,34,1,0,0,0.0,5,0,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\plugins\org.jkiss.dbeaver.cmp.simple.ui\src\org\jkiss\dbeaver\tools\compare\simple\ui\internal\CompareUIMessages.java,21
.,org.jkiss.awt.injector,BrowsePeerProxy,3,0,23,22,92,25,0,0,0.0,0,0,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\plugins\org.jkiss.dbeaver.core\awt.injector.lib\src\main\java\org\jkiss\awt\injector\BrowsePeerProxy.java,29
.,org.jkiss.awt.injector,ProxyInjector,0,0,1,1,13,2,0,0,-1.0,1,0,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\plugins\org.jkiss.dbeaver.core\awt.injector.lib\src\main\java\org\jkiss\awt\injector\ProxyInjector.java,26
.,org.jkiss.dbeaver.core,CoreCommands,1,0,0,0,6,0,0,0,-1.0,1,0,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\plugins\org.jkiss.dbeaver.core\src\org\jkiss\dbeaver\core\CoreCommands.java,19
